numerical__Age,numerical__NumberOfDependents,numerical__MonthlyIncome,numerical__AnnualIncome,numerical__Experience,numerical__JobTenure,numerical__CreditScore,numerical__NumberOfOpenCreditLines,numerical__LoanAmount,numerical__LoanDuration,numerical__InterestRate,numerical__MonthlyDebtPayments,numerical__MonthlyLoanPayment,numerical__DebtToIncomeRatio,numerical__LoanToIncomeRatio,numerical__DisposableIncome,numerical__LoanPaymentToIncomeRatio,categorical__EducationLevel_Associate,categorical__EducationLevel_Bachelor,categorical__EducationLevel_Doctorate,categorical__EducationLevel_High School,categorical__EducationLevel_Master,categorical__EmploymentStatus_Employed,categorical__EmploymentStatus_Self-Employed,categorical__EmploymentStatus_Unemployed,categorical__MaritalStatus_Divorced,categorical__MaritalStatus_Married,categorical__MaritalStatus_Single,categorical__MaritalStatus_Widowed,categorical__LoanPurpose_Auto,categorical__LoanPurpose_Debt Consolidation,categorical__LoanPurpose_Education,categorical__LoanPurpose_Home,categorical__LoanPurpose_Other,LoanApproved
18.0,1.0,4528.75,54345.0,0.0,4.0,551.0,3.0,31155.0,72.0,0.2454050974213336,494.0,830.4649865948822,0.1395446555535107,0.5732818106541541,4034.75,0.18337620460278933,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
49.0,1.0,18109.416666666668,217313.0,23.0,6.0,532.0,4.0,10563.0,48.0,0.2217344313610084,440.0,333.79412285912866,0.4073780151045821,0.048607308352468556,17669.416666666668,0.018432074815172325,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
50.0,3.0,3330.6666666666665,68704.0,27.0,2.0,527.0,0.0,24075.0,36.0,0.29469,191.0,1015.032363715597,0.0282451384093288,0.35041627852817886,3139.6666666666665,0.30475351192421846,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
29.0,0.0,2639.333333333333,31672.0,10.0,7.0,412.0,4.0,27265.0,24.0,0.2910420846784893,391.0,1511.9192322444849,0.4914308747554531,0.860855013892397,2248.333333333333,0.5728413357834624,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
66.0,0.0,3222.583333333333,38671.0,45.0,6.0,665.0,0.0,23494.0,60.0,0.2019710196500079,805.0,625.0267060665454,0.324208950793056,0.6075353624162809,2417.583333333333,0.1939520693232279,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
44.0,0.0,3646.0,43752.0,22.0,5.0,595.0,4.0,13313.0,48.0,0.2434795210053714,457.0,436.5930964952519,0.420697299965582,0.3042832327665021,3189.0,0.11974577523182993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
18.0,2.0,8744.666666666666,104936.0,0.0,8.0,500.0,2.0,12273.0,36.0,0.2398894936951072,670.0,481.4335924654723,0.1891299800025619,0.11695700236334527,8074.666666666666,0.05505453904842636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20.0,0.0,1424.25,17091.0,0.0,5.0,503.0,6.0,23153.0,12.0,0.2318243253727809,351.0,2180.1880541721093,0.5384524523264745,1.3546896027148791,1073.25,1.5307621935559834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
38.0,1.0,3136.9166666666665,37643.0,16.0,4.0,530.0,2.0,20926.0,60.0,0.2882036222769079,264.0,661.9436801053131,0.2930737652200693,0.5559068087028133,2872.9166666666665,0.2110172983360454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25.0,1.0,3720.25,44643.0,6.0,7.0,617.0,1.0,21188.0,48.0,0.2257511073637843,602.0,674.1837257704744,0.0188629508327607,0.47460968124902,3118.25,0.18122000558308565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
29.0,2.0,4688.583333333333,56263.0,6.0,6.0,548.0,3.0,40432.0,36.0,0.2447542812260713,341.0,1596.3731252501616,0.3729653049283502,0.7186250288822139,4347.583333333333,0.34048091113168405,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
49.0,1.0,2599.6666666666665,31196.0,28.0,4.0,577.0,2.0,21955.0,108.0,0.2879330026554338,218.0,570.8952118431282,0.0786786913935236,0.7037761251442493,2381.6666666666665,0.21960323573911844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
33.0,3.0,4454.25,53451.0,9.0,5.0,530.0,6.0,22828.0,72.0,0.2836030885358018,417.0,662.8140016953927,0.4195879966346316,0.42708274868571217,4037.25,0.14880484968185276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.0,0.0,5341.666666666667,64100.0,20.0,5.0,580.0,4.0,20905.0,48.0,0.2232415699349435,440.0,662.3189847502431,0.1998294919729946,0.3261310452418097,4901.666666666667,0.12399107358818903,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
36.0,4.0,3519.583333333333,42235.0,13.0,6.0,497.0,2.0,24876.0,36.0,0.2764139247450583,577.0,1024.1471621174014,0.255728573236554,0.5889901740262815,2942.583333333333,0.29098534261652226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
50.0,1.0,2750.083333333333,33001.0,28.0,6.0,603.0,2.0,15780.0,36.0,0.1839106920718625,173.0,573.5852859908262,0.3856257960339612,0.4781673282627799,2577.083333333333,0.208570147325533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37.0,0.0,7010.25,84123.0,11.0,4.0,558.0,6.0,29285.0,48.0,0.2342773134587845,820.0,945.5035215702392,0.4519679228376559,0.34812120347586273,6190.25,0.13487443694165532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50.0,0.0,9996.833333333334,119962.0,26.0,2.0,556.0,4.0,19870.0,24.0,0.2583581820015418,431.0,1068.842990317174,0.2270448100348418,0.16563578466514398,9565.833333333334,0.10691815644792592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
47.0,1.0,6775.583333333333,81307.0,27.0,3.0,534.0,4.0,38649.0,48.0,0.2435797466189802,272.0,1267.689212690937,0.4782658611489097,0.47534652612936157,6503.583333333333,0.18709668973509347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
60.0,3.0,4538.583333333333,54463.0,38.0,6.0,573.0,5.0,14211.0,36.0,0.2149675849893293,270.0,539.0318008428708,0.0645786219557862,0.260929438334282,4268.583333333333,0.11876653159235535,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
33.0,1.0,3723.0,44676.0,11.0,0.0,594.0,3.0,40950.0,60.0,0.2121955673486293,373.0,1112.8986583333965,0.0759238116595309,0.9165995165189363,3350.0,0.29892523726387227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
39.0,3.0,1849.3333333333333,22192.0,13.0,6.0,468.0,1.0,7034.0,60.0,0.2627157966090707,1166.0,211.7336615825025,0.2489090187763813,0.3169610670511896,683.3333333333333,0.1144918862198103,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
48.0,3.0,2903.9166666666665,34847.0,23.0,5.0,536.0,3.0,28783.0,12.0,0.1975516452717343,326.0,2662.927410958174,0.2529603034258908,0.8259821505438057,2577.9166666666665,0.9170123376904207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
46.0,0.0,5225.083333333333,62701.0,25.0,5.0,584.0,4.0,32608.0,72.0,0.2529867537791796,250.0,884.3530984366797,0.1155012881995689,0.520055501507153,4975.083333333333,0.16925148213330182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,0.0,6285.083333333333,75421.0,10.0,8.0,629.0,3.0,24519.0,60.0,0.2580228,262.0,731.2430791868637,0.7171151729986442,0.3250951326553612,6023.083333333333,0.11634580488514293,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
28.0,1.0,5674.916666666667,68099.0,8.0,5.0,504.0,2.0,13656.0,36.0,0.2321098946484477,884.0,530.122859112981,0.1869984820581411,0.2005315790246553,4790.916666666667,0.09341509140157377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
58.0,0.0,10642.25,127707.0,38.0,5.0,657.0,2.0,42410.0,60.0,0.175128,1531.0,1065.7267076736432,0.2197016111339973,0.3320882958647529,9111.25,0.10014110809966344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
62.0,1.0,6793.583333333333,81523.0,36.0,4.0,522.0,4.0,18542.0,84.0,0.3018883546306006,170.0,532.5276097455318,0.5116598051946317,0.22744501551709334,6623.583333333333,0.07838685177123489,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.0,3.0,6323.416666666667,75881.0,17.0,7.0,628.0,2.0,16699.0,96.0,0.2235975622795083,469.0,374.8572801415784,0.184243224156115,0.2200682647830155,5854.416666666667,0.05928081287409155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
18.0,0.0,14191.166666666666,170294.0,0.0,7.0,539.0,4.0,15941.0,60.0,0.2653424417746073,485.0,482.3358117991797,0.3784549245748598,0.09360870024780674,13706.166666666666,0.03398845374229366,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25.0,2.0,3664.5,43974.0,3.0,5.0,446.0,1.0,24038.0,60.0,0.3025173272394164,198.0,781.4318764761194,0.3078146305966315,0.5466411970709965,3466.5,0.21324379218887146,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
49.0,1.0,2248.6666666666665,26984.0,28.0,3.0,625.0,6.0,43291.0,72.0,0.230748069633645,419.0,1115.5242270286997,0.5440341242790233,1.6043210791580196,1829.6666666666665,0.49608252017285787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
46.0,3.0,8695.416666666666,104345.0,26.0,4.0,550.0,2.0,29879.0,120.0,0.359259171067278,444.0,921.2577992165318,0.3094274227056749,0.28634817192965645,8251.416666666666,0.10594751632180155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
47.0,0.0,2280.833333333333,27370.0,24.0,5.0,473.0,4.0,15225.0,48.0,0.2806865311721565,256.0,531.222192121714,0.282599558505814,0.5562659846547314,2024.833333333333,0.23290706267667405,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
40.0,1.0,7055.583333333333,84667.0,18.0,3.0,533.0,4.0,17734.0,36.0,0.2555058403646612,820.0,710.2751016966979,0.1658834718942957,0.20945586828398313,6235.583333333333,0.10066851571876144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
50.0,0.0,8933.583333333334,107203.0,27.0,7.0,628.0,0.0,7942.0,60.0,0.2081448450213672,527.0,214.02980962854627,0.0834358305222116,0.07408374765631559,8406.583333333334,0.023957890315966485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
56.0,0.0,3826.8333333333335,45922.0,32.0,3.0,519.0,3.0,22670.0,60.0,0.2734779748431593,388.0,696.9561057518191,0.0756806745834665,0.49366316798048865,3438.8333333333335,0.18212345431431184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
36.0,3.0,3692.1666666666665,44306.0,10.0,7.0,532.0,1.0,19974.0,24.0,0.2167196547738275,174.0,1032.9814609776313,0.1611630094565403,0.45081930212612287,3518.1666666666665,0.27977649825602796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
50.0,2.0,2021.75,24261.0,26.0,3.0,538.0,4.0,18987.0,48.0,0.2809733585057711,365.0,662.7956294673992,0.1693629822585217,0.782614071967355,1656.75,0.32783263482992414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
39.0,1.0,2655.833333333333,31870.0,17.0,1.0,549.0,4.0,20105.0,24.0,0.2282721253807172,259.0,1051.2414179033135,0.5493594435794925,0.63084405396925,2396.833333333333,0.3958235649463371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
56.0,0.0,3921.5,47058.0,34.0,11.0,570.0,4.0,8905.0,84.0,0.2324717889324527,582.0,215.51787494399883,0.3614684144759786,0.18923456160482807,3339.5,0.054958019876067535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
19.0,0.0,11323.25,135879.0,0.0,6.0,567.0,3.0,32760.0,48.0,0.293112,323.0,1166.4684812972698,0.1084340147336488,0.2410968582341642,11000.25,0.10301534288276509,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
35.0,2.0,1874.6666666666667,22496.0,14.0,7.0,534.0,1.0,22079.0,72.0,0.3002351444253779,543.0,664.5630182306239,0.0936055438850172,0.9814633712660028,1331.6666666666667,0.3544966313463499,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,0.0,1250.0,15000.0,6.0,6.0,543.0,5.0,38101.0,36.0,0.2748182298063035,580.0,1565.3470134035051,0.439968746436769,2.5400666666666667,670.0,1.2522776107228042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
46.0,1.0,2380.25,28563.0,26.0,3.0,650.0,5.0,16733.0,60.0,0.1795426583247927,388.0,424.49202563288367,0.1339435351975076,0.5858278192066659,1992.25,0.17833926084776122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.0,2.0,5661.416666666667,67937.0,11.0,2.0,634.0,3.0,6913.0,60.0,0.1875068327683707,775.0,178.3800139571401,0.6303968135291402,0.10175603868289738,4886.416666666667,0.031508017243706395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
37.0,3.0,3403.4166666666665,40841.0,15.0,6.0,593.0,1.0,10328.0,72.0,0.233254392361629,639.0,267.6898805573156,0.2976272853398112,0.2528831321466174,2764.4166666666665,0.07865327897670936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
45.0,2.0,6060.333333333333,72724.0,22.0,4.0,597.0,1.0,26167.0,84.0,0.2693911039040998,464.0,695.1127224510808,0.1787345607753303,0.3598124415598702,5596.333333333333,0.11469876064865753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.0,0.0,10813.083333333334,129757.0,0.0,5.0,454.0,8.0,17718.0,120.0,0.3231041916198472,615.0,497.5844993141155,0.524641216872798,0.13654754656781523,10198.083333333334,0.04601689305216201,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,4.0,1250.0,15000.0,11.0,7.0,627.0,2.0,16312.0,60.0,0.2205650759762114,476.0,451.04392757993287,0.1083294552788494,1.0874666666666666,774.0,0.3608351420639463,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
48.0,0.0,10508.0,126096.0,24.0,2.0,568.0,4.0,36377.0,60.0,0.2821808549718658,548.0,1137.4185842694262,0.082643731391388,0.2884865499302119,9960.0,0.10824310851441056,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50.0,2.0,15124.75,181497.0,27.0,5.0,569.0,1.0,19932.0,12.0,0.2269366466854285,138.0,1872.1837344980331,0.2479846781364149,0.10981999702474421,14986.75,0.12378278877323812,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
44.0,0.0,1863.25,22359.0,21.0,4.0,577.0,2.0,36711.0,24.0,0.2191883294688166,309.0,1903.0277820182448,0.138534932439285,1.6418891721454447,1554.25,1.0213486016467166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
19.0,1.0,2507.083333333333,56995.0,0.0,6.0,516.0,7.0,27431.0,48.0,0.2544623014766168,757.0,916.3735840218874,0.2186374986066723,0.48128783226598826,1750.083333333333,0.36551381114384746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.0,0.0,12132.583333333334,145591.0,9.0,4.0,582.0,7.0,12178.0,36.0,0.2049226919435929,236.0,455.6384373294315,0.2952845874461944,0.08364528027144535,11896.583333333334,0.03755493985172969,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
28.0,1.0,3381.5,40578.0,1.0,6.0,546.0,1.0,13182.0,72.0,0.2374101989590125,897.0,344.97081195033525,0.4971296584625479,0.32485583321011385,2484.5,0.10201709654009618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
23.0,2.0,6256.416666666667,75077.0,0.0,4.0,587.0,2.0,25660.0,36.0,0.2314233421182553,985.0,995.196046696049,0.1874605929168842,0.34178243669832303,5271.416666666667,0.15906805759889964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
29.0,2.0,9340.916666666666,112091.0,6.0,4.0,506.0,1.0,17268.0,48.0,0.2675236952001318,323.0,589.5634131074816,0.2425063510476018,0.15405340303860257,9017.916666666666,0.06311622661310702,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25.0,1.0,5017.25,60207.0,3.0,8.0,587.0,9.0,23705.0,48.0,0.2127890512086349,926.0,737.6025123280045,0.3042100513871691,0.3937249821449333,4091.25,0.1470133065579759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
33.0,4.0,2378.1666666666665,28538.0,11.0,6.0,457.0,3.0,31495.0,36.0,0.2605364173242619,280.0,1269.8532313405926,0.3814382067475947,1.1036162309902586,2098.1666666666665,0.533963093983009,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.0,1.0,5709.333333333333,68512.0,9.0,6.0,635.0,0.0,13788.0,72.0,0.2057047866694247,547.0,334.83679896350367,0.1873895781055555,0.20124941616067257,5162.333333333333,0.058647267450403495,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
42.0,2.0,2911.9166666666665,34943.0,17.0,5.0,597.0,3.0,21882.0,84.0,0.2488748899145306,468.0,552.296081381116,0.1150485850267817,0.6262198437455284,2443.9166666666665,0.1896675436159858,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
52.0,0.0,6350.75,76209.0,32.0,10.0,660.0,3.0,37020.0,48.0,0.2180970799235652,853.0,1162.5338785639708,0.2705374579629927,0.48576939731527774,5497.75,0.1830545807288857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
38.0,0.0,5549.833333333333,66598.0,16.0,6.0,574.0,3.0,22787.0,24.0,0.237330335904139,176.0,1201.7395724426449,0.1028634282098694,0.34215742214480915,5373.833333333333,0.2165361552796141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
65.0,0.0,2992.6666666666665,35912.0,40.0,6.0,624.0,1.0,10088.0,60.0,0.2065848411025377,507.0,270.9798530013568,0.2467724911631142,0.28090888839385164,2485.6666666666665,0.09054795711785146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
41.0,2.0,6016.916666666667,72203.0,18.0,5.0,554.0,0.0,16852.0,108.0,0.2795533500413331,818.0,428.18962281774935,0.0169679721971998,0.2333975042588258,5198.916666666667,0.07116429336472158,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
21.0,3.0,13048.0,156576.0,0.0,6.0,597.0,4.0,8981.0,96.0,0.2617361298128332,496.0,224.1307841173159,0.0662342346287954,0.05735872675250358,12552.0,0.01717740528182985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
49.0,2.0,5386.0,64632.0,27.0,5.0,546.0,3.0,17879.0,60.0,0.2751525594796679,651.0,551.4605264730556,0.3228065709765862,0.27662767669266,4735.0,0.10238776948998432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
52.0,0.0,13419.083333333334,161029.0,29.0,3.0,578.0,1.0,20075.0,72.0,0.2417398713138472,217.0,530.6334473535501,0.1396817154376618,0.12466698544982581,13202.083333333334,0.039543196369862574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
34.0,2.0,5552.916666666667,66635.0,13.0,6.0,564.0,6.0,24738.0,36.0,0.2328394576257125,476.0,961.2660028276764,0.352120462309375,0.37124634201245593,5076.916666666667,0.1731101078101916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,2.0,5380.083333333333,64561.0,18.0,4.0,578.0,3.0,6330.0,36.0,0.161864,612.0,223.12698293305215,0.1814300973929487,0.0980468084447267,4768.083333333333,0.04147277451087539,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
49.0,1.0,1584.3333333333333,19012.0,21.0,6.0,627.0,1.0,17701.0,36.0,0.1861891923867601,1690.0,645.442766769194,0.1828848170435346,0.931043551441195,-105.66666666666674,0.4073907637928849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
35.0,3.0,8433.75,101205.0,14.0,1.0,506.0,2.0,24077.0,60.0,0.2483460527108864,499.0,704.3590937992824,0.0815084664492361,0.23790326564893038,7934.75,0.08351671484206698,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
39.0,1.0,1321.25,15855.0,14.0,5.0,517.0,4.0,19635.0,24.0,0.265365152179516,462.0,1063.1476320532165,0.5399256946502582,1.2384105960264902,859.25,0.8046528908633616,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
40.0,1.0,8885.0,106620.0,14.0,6.0,598.0,3.0,11961.0,24.0,0.1922353587540591,400.0,604.237295572159,0.1214877289990992,0.11218345526167699,8485.0,0.06800644857311863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
38.0,1.0,3597.9166666666665,43175.0,12.0,4.0,565.0,2.0,28502.0,60.0,0.2207229490812939,393.0,788.3662392804871,0.0436388900935571,0.6601505500868559,3204.9166666666665,0.2191174260883809,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
63.0,2.0,1847.25,22167.0,43.0,8.0,557.0,3.0,29277.0,36.0,0.2441305818625196,502.0,1154.979367286301,0.2024965459160242,1.3207470564352415,1345.25,0.6252425861612132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
30.0,0.0,4402.333333333333,52828.0,5.0,7.0,652.0,4.0,26629.0,12.0,0.1884421327474991,268.0,2452.0580816921533,0.1127473101817173,0.5040698114636177,4134.333333333333,0.5569905538787355,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41.0,2.0,6579.25,78951.0,21.0,5.0,624.0,6.0,25899.0,12.0,0.2075559772123166,338.0,2408.5167672335524,0.1714191189386872,0.3280389102101303,6241.25,0.3660777090448839,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
